,0,1
0,"21/11/2023, 20:31:29",109.55
1,"21/11/2023, 21:01:30",109.94
2,"21/11/2023, 21:31:33",110.35
3,"21/11/2023, 22:01:34",110.68
4,"21/11/2023, 22:31:35",115.92
5,"21/11/2023, 23:01:37",116.18
6,"21/11/2023, 23:31:39",113.06
7,"22/11/2023, 00:01:42",112.98
8,"22/11/2023, 00:31:43",116.82
9,"22/11/2023, 01:01:45",116.79
10,"22/11/2023, 01:31:47",116.53
11,"22/11/2023, 02:01:49",112.61
12,"22/11/2023, 02:31:50",112.61
13,"22/11/2023, 03:01:52",112.54
14,"22/11/2023, 03:31:54",112.63
15,"22/11/2023, 04:01:56",112.03
16,"22/11/2023, 04:31:57",111.56
17,"22/11/2023, 05:01:59",111.34
18,"22/11/2023, 05:32:00",111.32
19,"22/11/2023, 06:02:02",111.23
20,"22/11/2023, 06:32:04",111.11
21,"22/11/2023, 07:02:06",123.27
22,"22/11/2023, 07:32:08",123.19
23,"22/11/2023, 08:02:10",123.26
24,"22/11/2023, 08:32:13",123.00
25,"22/11/2023, 09:02:15",122.73
26,"22/11/2023, 09:32:17",122.75
27,"22/11/2023, 10:02:21",76.10
28,"22/11/2023, 10:32:24",75.99
29,"22/11/2023, 11:02:26",76.08
30,"22/11/2023, 11:32:28",76.11
31,"22/11/2023, 12:02:30",76.18
32,"22/11/2023, 12:32:31",58.18
33,"22/11/2023, 13:02:33",58.14
34,"22/11/2023, 13:32:35",58.05
35,"22/11/2023, 14:02:37",58.00
36,"22/11/2023, 14:32:39",57.97
37,"22/11/2023, 15:02:41",58.23
38,"22/11/2023, 15:32:43",58.23
39,"22/11/2023, 16:02:45",58.21
40,"22/11/2023, 16:32:47",39.24
41,"22/11/2023, 17:02:50",39.27
42,"22/11/2023, 17:32:52",39.26
43,"22/11/2023, 18:02:54",39.33
44,"22/11/2023, 18:32:57",39.39
45,"22/11/2023, 19:02:59",39.30
46,"22/11/2023, 19:33:01",39.29
47,"22/11/2023, 20:03:03",39.28
48,"22/11/2023, 20:33:04",35.92
49,"22/11/2023, 21:03:06",35.93
50,"22/11/2023, 21:33:09",35.90
51,"22/11/2023, 22:03:11",35.93
52,"22/11/2023, 22:33:13",30.93
53,"22/11/2023, 23:03:16",31.00
54,"22/11/2023, 23:33:18",31.00
55,"23/11/2023, 00:03:22",30.91
56,"23/11/2023, 00:33:25",27.12
57,"23/11/2023, 01:03:28",27.14
58,"23/11/2023, 01:33:30",27.19
59,"23/11/2023, 02:03:32",27.21
60,"23/11/2023, 02:33:34",27.20
61,"23/11/2023, 03:03:36",27.26
62,"23/11/2023, 03:33:38",27.32
63,"23/11/2023, 04:03:41",27.40
64,"23/11/2023, 04:33:42",40.06
65,"23/11/2023, 05:03:44",39.74
66,"23/11/2023, 05:33:47",45.77
67,"23/11/2023, 06:03:49",45.66
68,"23/11/2023, 06:33:52",33.67
69,"23/11/2023, 07:03:54",33.63
70,"23/11/2023, 07:33:57",35.55
71,"23/11/2023, 08:04:00",35.51
72,"23/11/2023, 08:34:02",35.47
73,"23/11/2023, 09:04:04",
74,"23/11/2023, 09:34:06",35.51
75,"23/11/2023, 10:04:08",35.53
76,"23/11/2023, 10:34:10",35.56
77,"23/11/2023, 11:04:13",35.56
78,"23/11/2023, 11:34:15",35.62
79,"23/11/2023, 12:04:18",35.58
80,"23/11/2023, 12:34:21",35.57
81,"23/11/2023, 13:04:24",35.63
82,"23/11/2023, 13:34:26",35.62
83,"23/11/2023, 14:04:28",35.63
84,"23/11/2023, 14:34:30",35.65
85,"23/11/2023, 15:04:33",35.64
86,"23/11/2023, 15:34:35",35.61
87,"23/11/2023, 16:04:36",35.61
88,"23/11/2023, 16:34:37",24.54
89,"23/11/2023, 17:04:40",24.57
90,"23/11/2023, 17:34:41",24.29
91,"23/11/2023, 18:04:43",25.39
92,"23/11/2023, 18:34:45",25.38
93,"23/11/2023, 19:04:46",25.38
94,"23/11/2023, 19:34:49",25.39
95,"23/11/2023, 20:04:51",25.37
96,"23/11/2023, 20:34:53",25.37
97,"23/11/2023, 21:04:54",25.37
98,"23/11/2023, 21:34:57",25.38
99,"23/11/2023, 22:04:59",25.38
100,"23/11/2023, 22:35:01",25.38
101,"23/11/2023, 23:05:09",25.39
102,"23/11/2023, 23:35:11",25.39
103,"24/11/2023, 00:05:14",25.40
104,"24/11/2023, 00:35:16",25.39
105,"24/11/2023, 01:05:20",25.39
106,"24/11/2023, 01:35:22",25.36
107,"24/11/2023, 02:05:24",25.36
108,"24/11/2023, 02:35:27",25.35
109,"24/11/2023, 03:05:29",25.32
110,"24/11/2023, 03:35:31",25.31
111,"24/11/2023, 04:05:33",25.27
112,"24/11/2023, 04:35:35",12.91
113,"24/11/2023, 05:05:38",12.88
114,"24/11/2023, 05:35:39",7.08
115,"24/11/2023, 06:05:42",9.62
116,"24/11/2023, 06:35:45",9.65
117,"24/11/2023, 07:05:47",9.61
118,"24/11/2023, 07:35:49",6.96
119,"24/11/2023, 08:05:51",6.97
120,"24/11/2023, 08:35:53",6.96
121,"24/11/2023, 09:05:54",6.97
122,"24/11/2023, 09:35:56",6.97
123,"24/11/2023, 10:05:58",7.00
124,"24/11/2023, 10:36:00",6.99
125,"24/11/2023, 11:06:03",6.96
126,"24/11/2023, 11:36:05",6.96
127,"24/11/2023, 12:06:06",6.97
128,"24/11/2023, 12:36:09",7.33
129,"24/11/2023, 13:06:11",7.31
130,"24/11/2023, 13:36:13",7.32
131,"24/11/2023, 14:06:14",7.32
132,"24/11/2023, 14:36:16",7.32
133,"24/11/2023, 15:06:18",7.33
134,"24/11/2023, 15:36:19",7.35
135,"24/11/2023, 16:06:22",7.35
136,"24/11/2023, 16:36:25",7.34
137,"24/11/2023, 17:06:26",7.33
138,"24/11/2023, 17:36:28",7.34
139,"24/11/2023, 18:06:30",31.76
140,"24/11/2023, 18:36:32",31.78
141,"24/11/2023, 19:06:34",31.83
142,"24/11/2023, 19:36:35",31.85
143,"24/11/2023, 20:06:38",31.86
144,"24/11/2023, 20:36:40",31.85
145,"24/11/2023, 21:06:42",31.84
146,"24/11/2023, 21:36:45",31.78
147,"24/11/2023, 22:06:47",32.12
148,"24/11/2023, 22:36:49",32.06
149,"24/11/2023, 23:06:51",14.21
150,"24/11/2023, 23:36:54",14.23
151,"25/11/2023, 00:06:56",14.23
152,"25/11/2023, 00:36:59",14.25
153,"25/11/2023, 01:07:00",14.27
154,"25/11/2023, 01:37:02",14.41
155,"25/11/2023, 02:07:05",20.42
156,"25/11/2023, 02:37:07",20.43
157,"25/11/2023, 03:07:10",20.43
158,"25/11/2023, 03:37:12",20.40
159,"25/11/2023, 04:07:14",28.40
160,"25/11/2023, 04:37:16",28.38
161,"25/11/2023, 05:07:19",28.42
162,"25/11/2023, 05:37:21",28.41
163,"25/11/2023, 06:07:24",28.40
164,"25/11/2023, 06:37:26",28.45
165,"25/11/2023, 07:07:28",28.45
166,"25/11/2023, 07:37:30",28.43
167,"25/11/2023, 08:07:32",29.53
168,"25/11/2023, 08:37:34",29.56
169,"25/11/2023, 09:07:37",29.62
170,"25/11/2023, 09:37:39",29.51
171,"25/11/2023, 10:07:41",29.54
172,"25/11/2023, 10:37:44",29.55
173,"25/11/2023, 11:07:46",29.55
174,"25/11/2023, 11:37:48",29.56
175,"25/11/2023, 12:07:51",29.58
176,"25/11/2023, 12:37:52",29.61
177,"25/11/2023, 13:07:55",29.59
178,"25/11/2023, 13:37:57",29.56
179,"25/11/2023, 14:08:00",29.53
180,"25/11/2023, 14:38:02",29.50
181,"25/11/2023, 15:08:04",29.52
182,"25/11/2023, 15:38:06",29.52
183,"25/11/2023, 16:08:08",29.51
184,"25/11/2023, 16:38:11",29.52
185,"25/11/2023, 17:08:13",29.55
186,"25/11/2023, 17:38:16",29.55
187,"25/11/2023, 18:08:18",29.55
188,"25/11/2023, 18:38:21",29.58
189,"25/11/2023, 19:08:24",29.57
190,"25/11/2023, 19:38:28",29.54
191,"25/11/2023, 20:08:29",29.45
